"Joke";"Joke topic"
[wakes up next to perfectly crocheted sweater with knitting needles in hands] Oh dear god not again;knitting
I have a heroine addiction... ...because I can only sleep with a girl if she has saved somebody's life.;heroine
How did Paul, the octopus, originally die? Torres went and asked Paul proudly, "How many goals will I end up with after thia this World Cup?" Paul died laughing.;football
What do you get when you cross a rabbit with a boy scout? A boyscout who helps little old ladies hop across the street.;scouting
Imagine being in space and floating past all the planets. You could probably go kart on Saturn's rings.;space
What do you call an aardvark that writes poems? A bardvark!;poetry
ELI5: What are thoooooooose?!?;science
What do you get if you cross a skunk with a bear ? Winnie the Pooh !;animals
How do you tell the difference between a plumber and a chemist? Ask them to pronounce unionized.;chemistry
What does the man with two left feet ask the shoe salesman? "Do you sell flip-flips?";shoes
You know, Professional Wrestling is lot like the country of China. 90% of the stuff they do is Fake.;wrestling
Why do men pay more for car insurance? Women don't get blowjobs while they're driving.;insurance
I'm single by choice. But it's not my choice.;relationships
How do you make a German cry? Show them their gas bill;Germans
*exorcism* DEMON: *roars* PRIEST: we must restrain him! WIFE: *opens drawer* here! *tosses fuzzy pink handcuffs* PRIEST: ... DEMON: hey now;exorcism
Why aren't sumos chummy with racecar drivers? They move in different circles.;sumos
Thank you to whoever has been keeping Keanu Reeves busy with a laser pointer for the last 10 years.;Keanu Reeves
If ignorance is bliss then explain Facebook.;Facebook
How did the cavemen in the far east protect them selves? They Rocked their doors.;cavemen
I offer kid $1 to do a chore. He sticks dollar in pocket. I get dollar back on laundry day. Lather. Rinse. Repeat!;parenting
How do you tell the difference between an adult film star and a psychiatrist? Ask them to pronounce the word analyzed.;psychiatrist
Got Christmas card glitter all over me and now I can't stop stripping.;Christmas
Why are ska bands so clean? They always pick it up pick it up pick it up.;music
Only 3 more weeks until my Christmas lights change from "still being up" to "being up early".;Christmas
The problem with political jokes... ...is that they always get elected.;Politics
Sweet Potato Philosophy "I think therefore I yam.";Philosophy
You all know any good masturbation jokes? C'mon, I bet we can crank some out.;Masturbation
I try to look on the bright side of everything, except for the sun, because it burns my retinas;Optimism
How did the dog make gold soup? He put in 24 carrots.;Cooking
Old people that say tattoos are a waste of money: You have entire cabinets dedicated to plates that no one is allowed to use.;Tattoos
I wonder how telemarketers react to other telemarketers when they are at home...;Telemarketing
Is it me or does it seem like Cinco de Mayo is always on May 5th?;Holidays
Wait, so hallways in mental institutions aren't called psychopaths? Well they should be.;Psychology
If u think ur parents did nothing for you, remember Jackie Shrof named his son Tiger and Bappi Da named his son Bappa. Respect your parents;Parenting
How do you get a kleenex to dance? You put a little boogie in it.;Dancing
Sometimes I just wish I was black. That way I wouldn't have to deal with all the dad jokes;dad jokes
Moses talking to a burning bush was child's play ...compared to the miracle of getting a hundred thousand Jews to voluntarily go in to the Red ~~sea~~.;Jews
What do you get when you cross the Atlantic with the Titanic? Halfway;Titanic
Willie Nelson? (NSFW) What is the worst thing Willie Nelson could say to you while you are giving him a blowjob? I'm not really Willie Nelson;Willie Nelson
What did the seal say to the walrus after dating him for three months? I think we should sea otter people.;seal
If a vegetarian eats vegetables... What does a humanitarian eat?;vegetarian
What do you call a man with no arms and no legs floating in the ocean? Bob;man with no arms and no legs
How does a cow add and subtract? With a cowculator.;cow
"I heard you were responsible for like 30 million deaths. That's crazy." Jimmy Fallon interviewing Stalin;Stalin
Where did Cookie Monster develop PTSD? Viet-nom nom nom nom nom.;Cookie Monster
I found out my best friend was a heroin addict... Needles to say, that friendship ended quickly.;heroin addict
I met a girl with 12 Nipples, sounds funny? Dozen tit;girl with 12 Nipples
I leaked a sex tape of myself 3 months ago. It has 14 hits! Those hits are from me checking to see how many hits it has.;sex tape
I really can't tell you what I'll be doing this time in 4 years... ... as I do not have 20/20 vision.;future plans
What do you call someone who is obsessed with a constant breeze? a 'fan'atic.;fan
My girlfriend just walked in and called me gay... If my nails weren't drying I swear to god...;girlfriend
There are some horrible bastards about I heard a cat crying outside my door and I saw 4 blokes in Chelsea shirts playing football with it I was just about to phone the RSPCA when the cat went 1- 0 up;animal cruelty
What did the horse say to the other horse? Hay,I thought you knew horses couldn't speak!;horse
Its funny how condoms are relatively cheap but as soon as you break one your out a few hundred.;condom
When I see my cat watching out the window, fascinated, I sit beside her and say, 'Look, Simba. Everything the light touches is our kingdom.';cat
April showers bring May flowers, but what do May flowers bring? Pilgrims.;spring
I went through and unfollowed everyone who is better looking than me. It took a lot longer than I thought it would.;vanity
What did the drowning mathematician say? Logloglogloglog...;mathematician
The greatest joke about being gullible;gullibility
What did the egg say to the  boiling water? "How can you expect me to get hard so fast? I just got laid a minute ago.";egg
I was about to tell a DUMB Nirvana joke, but.... NEVERMIND.;Nirvana
What did the insurance company say to the applicant? THIS ISN'T EVEN MY FINAL FORM!;insurance
*ransom note on gun* [1 million dollars by Friday or I shoot your daughter. No exceptions] [ps please mail gun back it's my only one];ransom
why doesn't mexico have an olympic team? because everybody that can run, swim or jump in in the united states...;immigration
My wife's cooking is incredible. With a silent 'cr'.;cooking
*reads sign* No Shirt, No Shoes, No Service! *takes off pants*;clothing
So, I just heard about the 7.5 earthquake in New Zealand... Seems a lot of people are shaken up about it.;earthquake
What's the hardest part of skydiving? The ground.;skydiving
THIS IS MY LOCKER ROOM TALK GUY: Hey, do you know if they supply towels here? ME: Please don't look at me, my shirt is off.;locker room
Um, I'm not "complaining" of chest pains *glares at paramedic* don't make this heart attack sound bratty;heart attack
What's the hardest part about rollerskating? Explaining to your dad that you're gay;rollerskating
Have you ever looked at someone's phone's selfie wallpaper and look at the owner and look again at their selfie and back again to the owner?;selfie
I was nervous about meeting new people on a cruise... ... until I realised, we are all in the same boat.;cruise
What type of transporter does Mr. Scott use? A Beemer.;transporter
Being an adult means assuming someone's dead every time your parents call you at work.;adulthood
What's the hardest part of skydiving? The ground!;skydiving
How do you keep a retard in anticipation?;anticipation
I just ended a 5 years long relationship I'm fine, it wasn't my relationship.;relationship
What do you call an Aboriginal in a lamp? And Abori-genie.;Aboriginal
Everyone has a thigh gap... ...when they're doing the splits.;thigh gap
How does a water bear sleep? It Hydronates;sleep
What do you call a dog who likes a lot of bass in his music? A Sub-Woofer.;music
